Sally,Singer,678,249,Green St,Rochester ,NY,14625,65772122765,Female,521337
Oliver,Manse,251,926,Shell Cir,Cleveland,OH,40183,52876297133,Female,351634
Emma,Smith,525,235,N. Edgewood St.,Rochester ,NY,14625,51175055611,Female,115881
Ava,Johnson,540,259,Jennings Ave.,Rochester ,NY,14625,90712475357,Female,197039
Isabella,Williams,878,39,Mammoth Lane,Rochester ,NY,14625,10583658170,Female,1022924
Sophia,Jones,65,629,Magnolia Drive,Rochester ,NY,14625,75901577556,Female,460760
Sophia,Brown,573,952,Vine St.,Rochester ,NY,14625,39255496970,Female,51014
Sophia,Davis,994,195,Lafayette St.,Rochester ,NY,14625,2591081850,Female,161284
Amelia,Wilson,600,426,Lafayette St.,Rochester ,NY,14625,72033162902,Female,268545
Evelyn,Miller,70,672,Cedar Swamp Drive ,Rochester ,NY,14625,34492519653,Female,896943
Abigail,Taylor ,511,229,Pleasant Lane ,Rochester ,NY,14625,75723051795,Female,742487
Harper,Moore  ,106,141,Griffin St.,Rochester ,NY,14625,80072294581,Female,635334
Emily,White,418,778, Rocky River St. ,Rochester ,NY,14625,35501485824,Female,720700
Avery,Garcia,764,490,Sulphur Springs Drive,Rochester ,NY,14625,72499511137,Female,3740.00
Sofia,Singer,409,420,Tower Dr.,Rochester ,NY,14625,15745160744,Female,1016948
Sofia,Manse,967,325,Wrangler St. ,Cleveland,OH,40183,62255070101,Female,311682
Liam,Smith,334,678,3rd Road,Cleveland,OH,40183,9904117620,Male,162841
Noah,Johnson,133,349,Wrangler St. ,Cleveland,OH,40183,29984561522,Male,535732
William,Williams,656,752,53rd Ave,Cleveland,OH,40183,37027513395,Male,947257
James,Jones,400,731,3rd Road,Cleveland,OH,40183,909941223,Male,721510
Logan,Brown,535,680,Pennsylvania Avenue,Cleveland,OH,40183,39334727118,Male,463840
Benjamin,Davis,138,968,Newcastle Road,Rochester ,NY,14625,66952101368,Male,508607
Mason,Wilson,386,579,Helen Ave. ,Rochester ,NY,14625,26128980870,Male,751331
Elijah,Miller,347,101,Hamilton Rd.,Rochester ,NY,14625,83521492676,Male,94395
Oliver,Taylor ,901,371,Hamilton Rd.,Rochester ,NY,14625,55022104256,Male,638531
Jacob,Moore  ,999,912,Buckingham Ave.,Rochester ,NY,14625,22382989427,Male,878590
Michael,White,922,208,Lafayette St.,Rochester ,NY,14625,47834421053,Male,922195
Alexander,Garcia,957,901,Cedar Swamp Drive ,Rochester ,NY,14625,5582112392,Male,381851
Ethan,Black,627,586,Pleasant Lane ,Rochester ,NY,14625,81922457303,Male,517221
Daniel,Washington,913,447,Griffin St.,Rochester ,NY,14625,76433655807,Male,771017
Matthew,Wessels,201,793,Kirkland Drive ,Rochester ,NY,14625,49651416172,Male,556917