517,Sally,Singer,78410180758,Female,534458.00
650,Oliver,Manse,91902543879,Female,872776.00
215,Emma,Smith,44852288387,Female,312151.00
490,Ava,Johnson,28239515838,Female,261387.00
727,Isabella,Williams,79596799666,Female,540855.00
209,Sophia,Jones,78172997940,Female,585180.00
295,Sophia,Brown,37099652361,Female,204490.00
390,Sophia,Davis,50208961733,Female,838204.00
857,Amelia,Wilson,46303156689,Female,241378.00
583,Evelyn,Miller,90329498311,Female,943317.00
497,Abigail,Taylor ,88859132893,Female,1016256.00
696,Harper,Moore  ,37857656334,Female,606252.00
565,Emily,White,56060312972,Female,823758.00
772,Avery,Garcia,48233366287,Female,362439.00
740,Sofia,Singer,8204026452,Female,182165.00
386,Sofia,Manse,57180724388,Female,535826.00
461,Liam,Smith,76311264335,Male,177915.00
624,Noah,Johnson,31380231293,Male,812198.00
618,William,Williams,83911529554,Male,563039.00
647,James,Jones,53772033861,Male,219307.00
574,Logan,Brown,94826831350,Male,588813.00
142,Benjamin,Davis,6011749908,Male,440884.00
486,Mason,Wilson,56957250350,Male,719434.00
178,Elijah,Miller,54445420536,Male,275446.00
609,Oliver,Taylor ,58958021885,Male,840259.00
573,Jacob,Moore  ,1393544418,Male,403504.00
6,Michael,White,19939493010,Male,427168.00
903,Alexander,Garcia,1727209966,Male,433577.00
879,Ethan,Black,17014019919,Male,339076.00
889,Daniel,Washington,50936197030,Male,959403.00
378,Matthew,Wessels,23318234522,Male,536849.00
